               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 131,            0.028498,             0.00843,                   0,             0.87305,             0.81364,             0.85366,             0.39369,            0.025984,           0.0071944,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.028024,           0.0076787,                   0,             0.87017,             0.82257,             0.86323,             0.39982,            0.025557,           0.0071668,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.028928,           0.0088152,                   0,              0.8719,             0.80438,             0.84583,               0.418,            0.025332,           0.0070972,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.028831,           0.0078996,                   0,             0.84609,             0.84956,             0.85286,             0.42984,            0.025781,           0.0068773,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.029909,           0.0080006,                   0,             0.92063,             0.79087,             0.84884,             0.42582,            0.025658,           0.0069282,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.027089,           0.0078238,                   0,             0.92934,             0.77722,             0.84959,             0.40475,            0.027279,           0.0071514,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.027717,           0.0077581,                   0,             0.90528,             0.82727,             0.85362,             0.43705,            0.024534,           0.0070118,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.027902,           0.0080687,                   0,             0.88512,             0.84055,             0.85834,             0.44677,            0.024776,            0.007016,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.026594,           0.0081517,                   0,             0.92063,             0.79089,             0.84665,             0.43218,            0.024374,           0.0069394,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.025802,           0.0083478,                   0,             0.88072,             0.84545,             0.87075,             0.43957,            0.024643,           0.0067209,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.026509,           0.0079052,                   0,             0.87618,             0.83626,             0.85763,             0.43877,            0.023607,           0.0069268,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.026499,           0.0071411,                   0,             0.89208,             0.82659,             0.85069,              0.3944,            0.026581,           0.0071243,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.028285,           0.0078022,                   0,             0.85452,                0.75,             0.78209,             0.36201,            0.028017,           0.0085701,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.027075,           0.0079288,                   0,             0.86944,             0.81725,              0.8545,              0.4269,            0.024937,           0.0069344,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.025532,           0.0078767,                   0,             0.86791,             0.83627,             0.85958,             0.45725,            0.024092,           0.0068102,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.026092,           0.0074783,                   0,             0.87203,             0.83629,             0.86676,             0.44738,            0.025498,           0.0068623,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.026773,           0.0074414,                   0,             0.85263,             0.86818,             0.88053,             0.46438,             0.02483,           0.0065911,                   0,            0.005182,            0.005182,            0.005182
                 148,             0.02523,            0.007241,                   0,             0.85908,             0.85909,              0.8729,             0.43779,            0.025603,            0.006625,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.025868,           0.0080792,                   0,             0.91954,             0.83182,              0.8893,             0.45693,            0.024614,            0.006551,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.026825,           0.0077712,                   0,              0.8836,             0.83182,             0.84866,             0.44077,            0.024701,           0.0070224,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.028049,           0.0078286,                   0,             0.86692,              0.8587,             0.87975,              0.4405,            0.024783,           0.0068231,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.024625,           0.0074682,                   0,             0.84885,             0.86789,             0.87322,             0.45305,            0.024101,           0.0068027,                   0,            0.005017,            0.005017,            0.005017
                 153,             0.02488,           0.0076206,                   0,             0.89753,             0.83611,             0.86619,             0.43709,            0.024408,           0.0070902,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.024507,           0.0072594,                   0,             0.88812,             0.86818,             0.88234,             0.46331,             0.02371,           0.0067272,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.024687,           0.0072365,                   0,             0.89949,             0.85421,             0.86242,              0.4706,              0.0239,            0.006629,                   0,            0.004918,            0.004918,            0.004918
                 156,             0.02703,           0.0079221,                   0,             0.88104,             0.87727,             0.88326,             0.46485,            0.024024,           0.0065853,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.026169,           0.0079366,                   0,             0.87963,             0.86362,             0.87001,             0.44456,            0.023436,            0.006525,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.024751,           0.0077932,                   0,             0.92818,             0.84091,             0.89464,             0.46747,            0.023682,           0.0066342,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.025097,           0.0074008,                   0,             0.87671,             0.87271,             0.88386,              0.4676,            0.023724,           0.0065926,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.025525,           0.0073199,                   0,             0.92344,             0.87727,             0.90371,             0.48902,            0.022745,           0.0064383,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.024436,           0.0066616,                   0,              0.9032,             0.89064,              0.9198,              0.4947,            0.023571,           0.0063594,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.024266,           0.0068629,                   0,             0.87752,                0.85,             0.87436,             0.42936,            0.024998,           0.0071935,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.024406,            0.007241,                   0,             0.92998,             0.84516,             0.89461,             0.47334,            0.024184,           0.0062469,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.025371,           0.0071129,                   0,             0.93515,             0.85455,             0.90067,             0.49827,            0.022727,           0.0062859,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.024642,           0.0071532,                   0,             0.91772,             0.86364,             0.90952,             0.50361,            0.022946,           0.0063379,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.024909,           0.0069058,                   0,             0.94372,             0.84545,              0.9107,              0.4958,            0.022741,           0.0063844,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.023306,           0.0068776,                   0,             0.94922,             0.85455,             0.91529,             0.50237,            0.022677,           0.0064177,                   0,            0.004522,            0.004522,            0.004522
