               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 135,            0.054588,            0.012981,                   0,             0.62048,             0.49956,             0.47573,             0.17027,            0.039302,            0.015232,                   0,           0.0062097,           0.0062097,           0.0062097
                 136,            0.065033,            0.012634,                   0,             0.66516,             0.44444,             0.44126,             0.13853,             0.03942,            0.015095,                   0,           0.0061814,           0.0061814,           0.0061814
                 137,            0.046345,            0.012565,                   0,             0.65357,             0.47167,             0.47609,             0.13654,            0.038352,            0.015364,                   0,           0.0061531,           0.0061531,           0.0061531
                 138,            0.057528,            0.015715,                   0,             0.65357,             0.47167,             0.47609,             0.13654,            0.038352,            0.015364,                   0,           0.0061249,           0.0061249,           0.0061249
                 139,            0.061945,            0.015516,                   0,             0.55972,             0.38889,             0.33486,             0.10506,            0.039252,            0.015181,                   0,           0.0060966,           0.0060966,           0.0060966
                 140,            0.053215,             0.01297,                   0,             0.38857,                0.25,             0.17698,            0.026531,            0.044462,            0.014444,                   0,           0.0060683,           0.0060683,           0.0060683
                 141,            0.062382,            0.013134,                   0,             0.58543,             0.44444,             0.38557,            0.098552,            0.040589,            0.014934,                   0,             0.00604,             0.00604,             0.00604
                 142,            0.046395,            0.012769,                   0,             0.58543,             0.44444,             0.38557,            0.098552,            0.040589,            0.014934,                   0,           0.0060117,           0.0060117,           0.0060117
                 143,            0.054495,            0.011859,                   0,             0.58983,             0.44444,             0.39941,             0.09251,             0.04107,            0.014918,                   0,           0.0059834,           0.0059834,           0.0059834
                 144,            0.053442,            0.010621,                   0,             0.53311,             0.44405,             0.35804,            0.082035,             0.04292,            0.014598,                   0,           0.0059551,           0.0059551,           0.0059551
                 145,              0.0507,            0.011274,                   0,             0.65326,             0.47105,             0.42792,             0.12054,            0.038988,            0.015468,                   0,           0.0059269,           0.0059269,           0.0059269
                 146,            0.074576,            0.012336,                   0,             0.65326,             0.47105,             0.42792,             0.12054,            0.038988,            0.015468,                   0,           0.0058986,           0.0058986,           0.0058986
                 147,             0.04465,            0.014222,                   0,             0.53053,             0.38889,             0.34109,             0.10168,            0.039645,            0.015466,                   0,           0.0058703,           0.0058703,           0.0058703
                 148,            0.048797,            0.013023,                   0,             0.66649,             0.44411,             0.43229,             0.14515,            0.039532,            0.015618,                   0,            0.005842,            0.005842,            0.005842
                 149,            0.052128,           0.0094008,                   0,             0.45387,             0.41556,             0.37024,            0.092423,            0.043288,            0.014806,                   0,           0.0058137,           0.0058137,           0.0058137
                 150,            0.055809,            0.012568,                   0,             0.45387,             0.41556,             0.37024,            0.092423,            0.043288,            0.014806,                   0,           0.0057854,           0.0057854,           0.0057854
                 151,            0.051767,            0.014262,                   0,             0.41245,             0.27316,             0.21795,            0.053292,            0.046065,            0.014263,                   0,           0.0057571,           0.0057571,           0.0057571
                 152,            0.049417,            0.012793,                   0,             0.49896,             0.36111,             0.33271,             0.11233,            0.042017,            0.014894,                   0,           0.0057289,           0.0057289,           0.0057289
                 153,            0.048667,            0.012037,                   0,             0.69433,             0.44444,             0.45435,             0.13914,             0.03967,            0.015188,                   0,           0.0057006,           0.0057006,           0.0057006
                 154,            0.055081,            0.013046,                   0,             0.69433,             0.44444,             0.45435,             0.13914,             0.03967,            0.015188,                   0,           0.0056723,           0.0056723,           0.0056723
                 155,            0.064182,            0.012857,                   0,             0.72811,             0.47222,             0.47028,             0.14108,            0.039149,            0.015229,                   0,            0.005644,            0.005644,            0.005644
                 156,            0.061615,            0.016334,                   0,             0.77238,             0.47222,             0.44287,             0.18048,            0.038037,            0.015215,                   0,           0.0056157,           0.0056157,           0.0056157
                 157,            0.053921,            0.013244,                   0,             0.70767,             0.47222,             0.44222,             0.17712,            0.037265,             0.01513,                   0,           0.0055874,           0.0055874,           0.0055874
                 158,            0.047578,            0.012609,                   0,             0.70767,             0.47222,             0.44222,             0.17712,            0.037265,             0.01513,                   0,           0.0055591,           0.0055591,           0.0055591
                 159,            0.046452,            0.011545,                   0,             0.70756,             0.47222,             0.49807,             0.15985,            0.037607,            0.014979,                   0,           0.0055309,           0.0055309,           0.0055309
                 160,            0.068553,            0.016075,                   0,             0.73885,             0.47157,             0.49635,             0.17186,            0.037064,             0.01497,                   0,           0.0055026,           0.0055026,           0.0055026
                 161,            0.054571,            0.012731,                   0,             0.78196,             0.49817,              0.5016,             0.18194,            0.035914,            0.015243,                   0,           0.0054743,           0.0054743,           0.0054743
                 162,            0.048175,            0.012996,                   0,             0.78196,             0.49817,              0.5016,             0.18194,            0.035914,            0.015243,                   0,            0.005446,            0.005446,            0.005446
                 163,            0.059171,             0.01439,                   0,             0.70829,             0.47212,             0.43918,             0.15536,            0.036714,            0.015107,                   0,           0.0054177,           0.0054177,           0.0054177
                 164,            0.048026,            0.013988,                   0,             0.61485,             0.44444,             0.33016,            0.096388,            0.039996,            0.014532,                   0,           0.0053894,           0.0053894,           0.0053894
