               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 125,            0.056842,            0.012451,                   0,              0.7724,             0.47139,             0.45668,             0.13686,            0.038539,            0.015073,                   0,            0.003862,            0.003862,            0.003862
                 126,            0.055876,            0.012675,                   0,              0.7724,             0.47139,             0.45668,             0.13686,            0.038539,            0.015073,                   0,           0.0038125,           0.0038125,           0.0038125
                 127,            0.060702,            0.011986,                   0,             0.82349,             0.52778,             0.53087,             0.14957,            0.038111,            0.015149,                   0,            0.003763,            0.003763,            0.003763
                 128,            0.051701,            0.010973,                   0,              0.6656,             0.44444,             0.39916,             0.11646,            0.038826,            0.015022,                   0,           0.0037135,           0.0037135,           0.0037135
                 129,             0.05118,            0.012205,                   0,             0.74948,                 0.5,             0.46331,             0.13837,            0.038124,            0.015105,                   0,            0.003664,            0.003664,            0.003664
                 130,            0.058101,           0.0099734,                   0,             0.74948,                 0.5,             0.46331,             0.13837,            0.038124,            0.015105,                   0,           0.0036145,           0.0036145,           0.0036145
                 131,              0.0578,            0.014264,                   0,             0.59708,             0.41667,             0.34737,             0.10774,            0.037964,            0.015111,                   0,            0.003565,            0.003565,            0.003565
                 132,            0.056781,             0.01322,                   0,             0.60477,             0.47222,             0.37604,             0.14504,            0.036862,            0.015188,                   0,           0.0035155,           0.0035155,           0.0035155
                 133,            0.054392,            0.012089,                   0,             0.60477,             0.47222,             0.37604,             0.14504,            0.036862,            0.015188,                   0,            0.003466,            0.003466,            0.003466
                 134,            0.056844,            0.013717,                   0,             0.74881,                 0.5,             0.52481,             0.15462,            0.037048,            0.015182,                   0,           0.0034165,           0.0034165,           0.0034165
                 135,            0.059845,             0.01295,                   0,             0.80862,             0.47222,             0.51502,             0.17177,            0.037074,            0.015198,                   0,            0.003367,            0.003367,            0.003367
                 136,            0.062208,             0.01184,                   0,             0.74856,             0.49632,             0.50543,             0.19404,            0.037894,            0.015023,                   0,           0.0033175,           0.0033175,           0.0033175
                 137,            0.050843,             0.01192,                   0,             0.74856,             0.49632,             0.50543,             0.19404,            0.037894,            0.015023,                   0,            0.003268,            0.003268,            0.003268
                 138,            0.063922,             0.01416,                   0,             0.67585,             0.47222,             0.47046,             0.18272,            0.038466,            0.014914,                   0,           0.0032185,           0.0032185,           0.0032185
                 139,            0.059159,             0.01405,                   0,             0.76084,             0.44444,             0.47801,             0.16789,             0.03793,            0.014983,                   0,            0.003169,            0.003169,            0.003169
                 140,            0.052519,            0.012671,                   0,             0.53098,             0.41667,             0.35169,             0.10276,            0.039537,            0.014727,                   0,           0.0031195,           0.0031195,           0.0031195
                 141,            0.058043,            0.012499,                   0,             0.53098,             0.41667,             0.35169,             0.10276,            0.039537,            0.014727,                   0,             0.00307,             0.00307,             0.00307
                 142,            0.043291,            0.013279,                   0,              0.4046,             0.36111,             0.25222,            0.065937,            0.040287,            0.014676,                   0,           0.0030205,           0.0030205,           0.0030205
                 143,            0.053047,            0.012096,                   0,              0.6998,             0.38853,             0.40159,             0.10553,            0.039587,            0.014787,                   0,            0.002971,            0.002971,            0.002971
                 144,            0.051293,           0.0098607,                   0,              0.6998,             0.38853,             0.40159,             0.10553,            0.039587,            0.014787,                   0,           0.0029215,           0.0029215,           0.0029215
                 145,            0.050861,            0.011844,                   0,             0.74692,             0.41667,             0.44588,             0.12922,            0.039557,             0.01484,                   0,            0.002872,            0.002872,            0.002872
                 146,            0.062691,            0.012065,                   0,             0.84196,             0.44397,             0.48284,             0.16923,            0.039129,             0.01498,                   0,           0.0028225,           0.0028225,           0.0028225
                 147,            0.042941,            0.013713,                   0,             0.89382,             0.47222,             0.54772,             0.18409,            0.037708,            0.015105,                   0,            0.002773,            0.002773,            0.002773
                 148,            0.045488,            0.012569,                   0,             0.89382,             0.47222,             0.54772,             0.18409,            0.037708,            0.015105,                   0,           0.0027235,           0.0027235,           0.0027235
                 149,            0.048092,           0.0092418,                   0,             0.89261,             0.47222,             0.54521,             0.19915,            0.037828,            0.015004,                   0,            0.002674,            0.002674,            0.002674
                 150,            0.043124,            0.011757,                   0,             0.70806,             0.47222,             0.50299,             0.17244,            0.037339,            0.014961,                   0,           0.0026245,           0.0026245,           0.0026245
                 151,            0.048642,            0.014026,                   0,             0.70738,             0.47222,              0.4897,              0.1587,            0.037715,             0.01475,                   0,            0.002575,            0.002575,            0.002575
                 152,            0.044401,            0.013033,                   0,             0.70738,             0.47222,              0.4897,              0.1587,            0.037715,             0.01475,                   0,           0.0025255,           0.0025255,           0.0025255
                 153,             0.04492,            0.012143,                   0,             0.84186,             0.44444,              0.5025,              0.1627,            0.037783,            0.014657,                   0,            0.002476,            0.002476,            0.002476
                 154,            0.044328,            0.011238,                   0,             0.73952,             0.55556,             0.58167,             0.18868,            0.036869,            0.014728,                   0,           0.0024265,           0.0024265,           0.0024265
                 155,            0.059368,            0.012953,                   0,             0.73952,             0.55556,             0.58167,             0.18868,            0.036869,            0.014728,                   0,            0.002377,            0.002377,            0.002377
                 156,            0.057599,             0.01487,                   0,             0.86869,             0.55556,             0.58649,              0.2083,            0.036683,            0.014686,                   0,           0.0023275,           0.0023275,           0.0023275
                 157,            0.049871,            0.013281,                   0,             0.90896,             0.55469,             0.60036,             0.21423,            0.036538,            0.014655,                   0,            0.002278,            0.002278,            0.002278
                 158,            0.050472,            0.012902,                   0,             0.71806,                 0.5,               0.485,             0.14342,            0.037588,            0.014604,                   0,           0.0022285,           0.0022285,           0.0022285
                 159,            0.045068,            0.012015,                   0,             0.71806,                 0.5,               0.485,             0.14342,            0.037588,            0.014604,                   0,            0.002179,            0.002179,            0.002179
                 160,            0.058152,            0.014352,                   0,             0.56929,              0.4407,             0.37927,            0.095434,            0.039271,            0.014434,                   0,           0.0021295,           0.0021295,           0.0021295
                 161,            0.051037,            0.012279,                   0,             0.61508,             0.44444,             0.40263,             0.12943,            0.039268,            0.014365,                   0,             0.00208,             0.00208,             0.00208
                 162,            0.047146,            0.014043,                   0,             0.69562,             0.44438,              0.4261,             0.14166,            0.037995,            0.014478,                   0,           0.0020305,           0.0020305,           0.0020305
                 163,            0.056266,            0.014087,                   0,             0.69562,             0.44438,              0.4261,             0.14166,            0.037995,            0.014478,                   0,            0.001981,            0.001981,            0.001981
                 164,            0.045534,            0.013819,                   0,             0.73051,             0.52711,             0.52531,              0.1609,            0.037876,             0.01436,                   0,           0.0019315,           0.0019315,           0.0019315
                 165,            0.052452,            0.013354,                   0,              0.8605,             0.58333,             0.62346,               0.203,            0.037659,            0.014272,                   0,            0.001882,            0.001882,            0.001882
                 166,            0.062258,            0.013689,                   0,              0.8605,             0.58333,             0.62346,               0.203,            0.037659,            0.014272,                   0,           0.0018325,           0.0018325,           0.0018325
